12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g21_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c03.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c03.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000033.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g12_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g14_c07.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g24_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000076.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000015.mp4
10,D:\Dataset\Exercises dataset\train\Overhead Press\000003.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g24_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c05.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c02.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g12_c03.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c05.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c06.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c07.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g11_c04.avi
4,D:\Dataset\Exercises dataset\train\Fly\000003.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c06.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000059.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g20_c04.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g18_c04.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g07_c04.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c04.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000045.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c01.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000037.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g12_c04.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c03.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000061.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g21_c05.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g14_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000069.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g15_c01.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c03.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000063.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g19_c03.avi
4,D:\Dataset\Exercises dataset\train\Fly\000069.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000054.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000028.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c06.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000008.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g23_c02.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000016.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g05_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c01.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c04.avi
4,D:\Dataset\Exercises dataset\train\Fly\000031.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c01.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g16_c03.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g09_c04.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g03_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000056.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g03_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c01.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g21_c04.avi
4,D:\Dataset\Exercises dataset\train\Fly\000064.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000023.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c07.avi
4,D:\Dataset\Exercises dataset\train\Fly\000026.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c06.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000047.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c05.avi
3,D:\Dataset\Exercises dataset\train\Curl\000086.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g21_c01.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c07.avi
4,D:\Dataset\Exercises dataset\train\Fly\000018.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g24_c02.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000049.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g02_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000079.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g22_c02.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000017.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c04.avi
3,D:\Dataset\Exercises dataset\train\Curl\000083.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g01_c02.avi
4,D:\Dataset\Exercises dataset\train\Fly\000006.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g07_c02.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000059.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c05.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000095.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000035.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g01_c02.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000006.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g23_c03.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g15_c03.avi
3,D:\Dataset\Exercises dataset\train\Curl\000002.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c06.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g23_c05.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g02_c04.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g17_c02.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000001.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c04.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c04.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c07.avi
3,D:\Dataset\Exercises dataset\train\Curl\000067.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000024.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c01.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g04_c02.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000071.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c04.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g17_c01.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c01.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g17_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g03_c04.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000001.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c02.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000061.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000020.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g15_c02.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000025.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g02_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c07.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g11_c03.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000012.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c03.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000029.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c03.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g15_c03.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g09_c02.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000026.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c02.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g13_c01.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c01.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c03.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c04.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g06_c04.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c06.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c01.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c03.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g03_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c04.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g07_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g11_c04.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000086.mp4
10,D:\Dataset\Exercises dataset\train\Overhead Press\000067.mp4
4,D:\Dataset\Exercises dataset\train\Fly\000053.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g18_c03.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c01.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c07.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000039.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g17_c02.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c03.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000018.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g15_c04.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g11_c03.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c01.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g02_c02.avi
4,D:\Dataset\Exercises dataset\train\Fly\000047.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000081.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000029.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g22_c01.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g19_c03.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000021.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g03_c01.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g06_c01.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c01.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c02.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g06_c02.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000013.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g23_c02.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c05.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g21_c03.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g24_c04.avi
4,D:\Dataset\Exercises dataset\train\Fly\000094.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g04_c03.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g08_c02.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g12_c03.avi
4,D:\Dataset\Exercises dataset\train\Fly\000096.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000006.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c03.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c04.avi
3,D:\Dataset\Exercises dataset\train\Curl\000006.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g24_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c06.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g14_c02.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g14_c03.avi
3,D:\Dataset\Exercises dataset\train\Curl\000048.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c06.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c07.avi
3,D:\Dataset\Exercises dataset\train\Curl\000027.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000055.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000019.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000093.mp4
4,D:\Dataset\Exercises dataset\train\Fly\000004.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g06_c05.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000027.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c05.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000019.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g04_c01.avi
4,D:\Dataset\Exercises dataset\train\Fly\000011.mp4
10,D:\Dataset\Exercises dataset\train\Overhead Press\000014.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g02_c01.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g22_c04.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g07_c03.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g01_c01.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c06.avi
4,D:\Dataset\Exercises dataset\train\Fly\000042.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c07.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g14_c04.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g20_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g10_c05.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c03.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g09_c02.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g18_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c04.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c03.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g07_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c06.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c03.avi
4,D:\Dataset\Exercises dataset\train\Fly\000017.mp4
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g16_c04.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g18_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c06.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c07.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g24_c03.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g22_c03.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g17_c03.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000057.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g14_c02.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g06_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g10_c04.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g08_c03.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c02.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c05.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g17_c02.avi
4,D:\Dataset\Exercises dataset\train\Fly\000012.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g14_c04.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c07.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c03.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g24_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g16_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c01.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g09_c01.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000052.mp4
10,D:\Dataset\Exercises dataset\train\Overhead Press\000065.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c06.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000075.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c03.avi
4,D:\Dataset\Exercises dataset\train\Fly\000085.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g17_c04.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c03.avi
3,D:\Dataset\Exercises dataset\train\Curl\000024.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g16_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c05.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000099.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c01.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c03.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000037.mp4
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c07.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000023.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g08_c01.avi
3,D:\Dataset\Exercises dataset\train\Curl\000059.mp4
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c05.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c06.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g20_c02.avi
3,D:\Dataset\Exercises dataset\train\Curl\000096.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000098.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000023.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g08_c03.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g24_c01.avi
3,D:\Dataset\Exercises dataset\train\Curl\000074.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g25_c02.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000010.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c05.avi
4,D:\Dataset\Exercises dataset\train\Fly\000086.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000039.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c02.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c02.avi
4,D:\Dataset\Exercises dataset\train\Fly\000036.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000060.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c06.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g23_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c01.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g05_c04.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c01.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g11_c01.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c04.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g02_c02.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000073.mp4
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g14_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g02_c04.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c04.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000051.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g08_c04.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000057.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c06.avi
4,D:\Dataset\Exercises dataset\train\Fly\000014.mp4
4,D:\Dataset\Exercises dataset\train\Fly\000083.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c01.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000011.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g02_c02.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c02.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g03_c03.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g01_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c02.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000095.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c03.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c02.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g22_c02.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c03.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g25_c03.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g05_c04.avi
3,D:\Dataset\Exercises dataset\train\Curl\000056.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000073.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g14_c01.avi
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g17_c01.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g09_c02.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g18_c04.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g22_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000077.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c07.avi
4,D:\Dataset\Exercises dataset\train\Fly\000023.mp4
10,D:\Dataset\Exercises dataset\train\Overhead Press\000057.mp4
4,D:\Dataset\Exercises dataset\train\Fly\000010.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000067.mp4
4,D:\Dataset\Exercises dataset\train\Fly\000025.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000090.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c06.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g15_c03.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000012.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000056.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g03_c01.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g02_c03.avi
4,D:\Dataset\Exercises dataset\train\Fly\000058.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000027.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c06.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g02_c03.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c02.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g08_c01.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g21_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c05.avi
